"band","sex","primary_dose","secondary_dose","population","dppi46","quantity46","eyetot46","dppi49","quantity49","eyetot49","dppi56","quantity56","eyetot56","dppi63","quantity63","eyetot63","sec_maxeye","sec_maxload","year.x","sec_resist","sec_resist10","sec_toleye","sec_inf","sresid","dppi7","quantity7","eyetot7","dppi14","quantity14","eyetot14","dppi21","quantity21","eyetot21","dppi28","quantity28","eyetot28","dppi35","quantity35","eyetot35","dppi40","quantity40","eyetot40","dppi41","quantity41","eyetot41","year.y","prim_maxeye","prim_maxload","prim_resist","prim_resist10","prim_toleye","prim_inf","presid"
2417,"m","0","30","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,0.731585688,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0.731585688,0.731585688,0.238443987600629,0,0,NA
2418,"m","0","7000","va",46,8128.371877,0,49,146776.72,1.5,56,1333.92608,2.5,63,10.19013338,1,2.5,146776.72,"2021",146776.72,5.16666013721898,2.5,1,0.0473483750981819,7,5.577954107,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,5.577954107,5.577954107,0.8180908391761,0,0,NA
2426,"f","750","30","va",46,NA,0,49,0,0,56,0.766412527,0,63,2.357789478,0,0,2.357789478,"2021",0,0,0,0,NA,7,556.2405644,0,14,NA,0.5,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,3.041555949,0,"2021",0.5,556.2405644,556.2405644,2.74604272342647,0.5,1,0.0629840411725278
2427,"m","750","300","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,12582.5023,1.5,14,NA,0.5,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0.657908661,0,"2021",1.5,12582.5023,12582.5023,4.09980153283216,1.5,1,0.0275286241585808
2429,"f","0","30","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,0,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2433,"m","750","30","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,187.4335907,0,14,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,187.4335907,187.4335907,2.27515832390964,0,1,0.114609941904255
2439,"m","0","100","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,0.84049428,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0.84049428,0.84049428,0.264934472057993,0,0,NA
2442,"f","750","30","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,1474.2996,0,14,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,1474.2996,1474.2996,3.1688802246628,0,1,0.180685253477465
2447,"m","750","7000","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,8448.823613,0.5,14,NA,1,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,1.733648328,0,"2021",1,8448.823613,8448.823613,3.92684764330469,1,1,0.0906698889490447
2450,"m","0","100","va",46,0,0,49,539.2610754,0,56,29450.33206,1,63,23.75618171,1,1,29450.33206,"2021",539.2610754,2.73260367872196,1,1,0.0296215924114869,7,0,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2453,"m","750","7000","va",46,0,0,49,0,1.5,56,0,0.5,63,0,0.5,1.5,0,"2021",0,0,1.5,1,-0.194293411094384,7,7470.952192,0,14,NA,1.5,21,NA,0.5,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",1.5,7470.952192,7470.952192,3.87343408447244,1.5,1,0.00129827973771923
2454,"m","750","100","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,83.35593344,0,14,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,9.3311631,0,"2021",0,83.35593344,83.35593344,1.92611563546839,0,1,0.0951278821721776
2455,"m","750","100","va",46,7.994287635,0,49,0,0,56,17.0964305,0,63,10.3630596,0,0,17.0964305,"2021",0,0,0,1,0.0557065889056163,7,120.1415033,0,14,NA,1,21,NA,1,28,NA,0,35,NA,0,NA,NA,NA,41,13.8529559,0,"2021",1,120.1415033,120.1415033,2.08329295871843,1,1,-0.0631615987913715
2458,"m","0","100","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,0,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2459,"m","750","30","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,0,0,14,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,2.682232458,0,"2021",0,2.682232458,0,0,0,0,NA
2460,"m","0","7000","va",46,0,1.5,49,90783.25887,3.5,56,3326.136417,4,63,19.75380782,1,4,90783.25887,"2021",90783.25887,4.95801055250195,4,1,-0.229499291063897,7,0,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2462,"f","750","30","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,193.8524386,0,14,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0.385845393,0,"2021",0,193.8524386,193.8524386,2.2897058454066,0,1,0.115492908562519
2465,"f","750","300","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,20762.80507,0,14,NA,0.5,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,5.554510702,0,"2021",0.5,20762.80507,20762.80507,4.31730694308194,0.5,1,0.220927311939093
2471,"m","0","30","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,0,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2472,"f","0","100","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,0,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0.863692481,0,"2021",0,0.863692481,0,0,0,0,NA
2473,"m","750","30","va",46,0.390147871,0,49,0,0,56,0,0,63,0,0,0,0.390147871,"2021",0,0,0,0,NA,7,12411.79429,0,14,NA,1,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",1,12411.79429,12411.79429,4.09386955814054,1,1,0.110153468868164
2474,"f","750","300","va",46,129.9688727,0,49,2393.653493,0,56,10.81907253,0,63,0,0,0,2393.653493,"2021",2393.653493,3.37924267976929,0,1,0.254744045940547,7,2.373632597,0,14,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,2.373632597,2.373632597,0.528097784304185,0,0,NA
2475,"m","0","300","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,0,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2485,"m","750","7000","va",46,14836.93369,0.5,49,100356.1379,3.5,56,107.7094889,2.5,63,27.13366546,0,3.5,100356.1379,"2021",100356.1379,5.00154826711088,3.5,1,-0.140588806251348,7,0,0,14,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2487,"m","0","0","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,0,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2489,"m","0","100","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,0,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2490,"f","0","100","va",46,0,0,49,0,0,56,0,0,63,1.623206336,0,0,1.623206336,"2021",0,0,0,0,NA,7,0,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2493,"f","0","300","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,0,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2495,"m","750","300","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,0,0,14,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2496,"m","750","300","va",46,0,0,49,0.831013576,0,56,0,0,63,0,0,0,0.831013576,"2021",0.831013576,0.262691564378173,0,0,NA,7,155733.1734,1,14,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",1,155733.1734,155733.1734,5.19238392207732,1,1,0.25756557751349
2497,"m","0","7000","va",46,2006.748277,0,49,81292.14063,1.5,56,36083.75271,2,63,827.5798483,2,2,81292.14063,"2021",81292.14063,4.91005390214736,2,1,0.0977092152924935,7,0,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2498,"f","0","300","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,0,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2499,"m","750","7000","va",46,4056.64836,0,49,115502.2111,0.5,56,125.3810139,0.5,63,3.46897249,0,0.5,115502.2111,"2021",115502.2111,5.06259405819895,0.5,1,0.367255181667692,7,0,0,14,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2502,"f","750","100","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,151.4116055,0,14,NA,0.5,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0.5,151.4116055,151.4116055,2.18301803795312,0.5,1,0.0258196686710209
2503,"m","0","300","va",46,0,0,49,0,0,56,0,0,63,1.794871879,0,0,1.794871879,"2021",0,0,0,0,NA,7,0,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2505,"m","750","300","va",46,1.280011596,0,49,1.639144395,0,56,0,0,63,0,0,0,1.639144395,"2021",1.639144395,0.421463152340612,0,0,NA,7,78169.77526,1.5,14,NA,3,21,NA,0.5,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",3,78169.77526,78169.77526,4.89304441910142,3,1,-0.118661565930977
2511,"m","0","100","va",46,0,0,49,0,0,56,1.215782491,0,63,0,0,0,1.215782491,"2021",0,0,0,0,NA,7,0,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2512,"f","0","7000","va",46,129.0314887,0,49,22983.28116,0.5,56,1.02209157,0,63,0.962157119,0,0.5,22983.28116,"2021",22983.28116,4.36143092561397,0.5,1,0.279559982126713,7,0,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2513,"f","750","0","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,0,0,14,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2515,"f","750","300","va",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.865825151,0,14,NA,1.5,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,42.40700718,0,"2021",1.5,42.40700718,0.865825151,0.270870942993661,1.5,1,-0.212287677712129
2516,"f","750","100","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,0,0,14,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2519,"f","750","100","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,0,0,14,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2520,"f","750","30","va",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1042.184989,0,14,NA,0.5,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,192.4878099,0,"2021",0.5,1042.184989,1042.184989,3.01836132911506,0.5,1,0.0844468618255066
2521,"m","750","30","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,92183.55187,0.5,14,NA,1.5,21,NA,1,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",1.5,92183.55187,92183.55187,4.96465814882231,1.5,1,0.141459972688232
2522,"m","750","100","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,0,0,14,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2527,"m","750","0","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,0,0,14,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2535,"m","750","30","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,0,0,14,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2537,"f","0","30","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,0,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2538,"f","0","30","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,0,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2539,"m","750","300","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,191.546909,0,14,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,191.546909,191.546909,2.28453655118509,0,1,0.115178481148163
2540,"f","750","7000","va",46,0,0,49,0.907210085,0,56,0.919348878,0,63,0,0,0,0.919348878,"2021",0.907210085,0.280398534540989,0,0,NA,7,7584.083804,0,14,NA,2.5,21,NA,2,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",2.5,7584.083804,7584.083804,3.87996038346338,2.5,1,-0.164635676557827
2541,"f","750","7000","va",46,0,0,49,0,0,56,0,0,63,3.679267396,0,0,3.679267396,"2021",0,0,0,0,NA,7,10072.54338,0.5,14,NA,1,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",1,10072.54338,10072.54338,4.00318226099055,1,1,0.0994623181220108
2542,"m","750","7000","va",46,314.8346194,0,49,345499.6642,0.5,56,3159.639302,2,63,208.4777905,0,2,345499.6642,"2021",345499.6642,5.5384488866107,2,1,0.178940211001285,7,0,0,14,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2543,"m","750","100","va",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,84381.90213,0.5,14,NA,0.5,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,32.44628966,0,"2021",0.5,84381.90213,84381.90213,4.92625445772956,0.5,1,0.302686627261535
2545,"m","0","30","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,0,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2546,"f","0","7000","va",46,108.0621346,0,49,24430.08382,1,56,101.3770307,1,63,32.12177959,0,1,24430.08382,"2021",24430.08382,4.38794273371943,1,1,0.19941940211136,7,0,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2549,"m","750","100","va",46,457.5656377,0,49,34114.9935,1,56,217.3059275,1.5,63,5.873400796,0,1.5,34114.9935,"2021",34114.9935,4.53295802299348,1.5,1,0.133752419099795,7,13.38512719,0,14,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,13.38512719,13.38512719,1.15791370617566,0,0,NA
2550,"m","0","300","va",46,10193.31925,0,49,30786.20356,0,56,23601.73813,1.5,63,17.12061663,0,1.5,30786.20356,"2021",30786.20356,4.48837024318655,1.5,1,0.128285352984106,7,0,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2555,"f","0","100","va",46,0,0,49,0,0,56,0,0,63,0.755554178,0,0,0.755554178,"2021",0,0,0,0,NA,7,0,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2556,"f","750","30","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,14.02841174,0,14,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,14.02841174,14.02841174,1.1769130851111,0,0,NA
2558,"f","0","100","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,2.028822601,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,2.028822601,2.028822601,0.48127383732659,0,0,NA
2559,"m","0","7000","va",46,2012.848075,0,49,31483.01195,2.5,56,201255.7518,5.5,63,2246.662725,5,5.5,201255.7518,"2021",31483.01195,4.49809006856405,5.5,1,-0.537192111685749,7,2.165593037,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,2.165593037,2.165593037,0.500455081990154,0,0,NA
2563,"f","0","300","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,14.07977062,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,14.07977062,14.07977062,1.17839473548429,0,0,NA
2564,"f","750","7000","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,0,0,14,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2565,"f","0","7000","va",46,35.54981169,0,49,102175.5325,1,56,767.3945203,2,63,9.064939353,2,2,102175.5325,"2021",102175.5325,5.0093511602207,2,1,0.110412308258768,7,0,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
2567,"f","750","30","va",46,0,0,49,0,0,56,0,0,63,0,0,0,0,"2021",0,0,0,0,NA,7,756.5853868,0,14,NA,0.5,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0.5,756.5853868,756.5853868,2.87943158889209,0.5,1,0.0731984429101489
2569,"m","0","0","va",46,0,0,49,0,0,56,0,0,63,0.6957742,0,0,0.6957742,"2021",0,0,0,0,NA,7,0,0,15,NA,0,21,NA,0,28,NA,0,35,NA,0,NA,NA,NA,41,0,0,"2021",0,0,0,0,0,0,NA
